Date,nifty_into,nifty_inth,nifty_intl,nifty_intc,nifty_vol,nifty_ImpulseMACD,nifty_ImpulseHisto,nifty_ImpulseMACDCDSignal,nifty_STX,nifty_psi,nifty_TSI,nifty_TSIs,nifty_velocity,nifty_smooth_velocity,usdinr_into,usdinr_inth,usdinr_intl,usdinr_intc,usdinr_vol,usdinr_ImpulseMACD,usdinr_ImpulseHisto,usdinr_ImpulseMACDCDSignal,usdinr_STX,usdinr_psi,usdinr_TSI,usdinr_TSIs,usdinr_velocity,usdinr_smooth_velocity
2018-11-16,10607.7998046875,10695.150390625,10440.5498046875,10682.2001953125,1241600,347.83885537300375,-225.59382861873667,573.4326839917404,0,33.73353386680765,-6.750743848584499,8.104716965810226,1.6099911723708473,-50.29190895631606,72.8499984741211,72.94999694824219,71.30999755859375,71.7750015258789,0,3.828312420630212,0.35474065153585066,3.4735717690943613,0,4.852569093528913,52.30077686318142,54.646152420351335,-0.17779405338089008,0.1412622289068454
2018-11-23,10731.25,10774.7001953125,10512.0,10526.75,1107700,316.0579576507571,-200.1575909750037,516.2155486257608,0,48.61596782674369,-7.422198792802001,5.886586143151337,-38.76524257941494,-47.986575680935836,71.59510040283203,71.62010192871094,70.27999877929688,70.66999816894531,0,3.6886163308919606,0.10793129311380456,3.580685037778156,0,6.197886229399579,43.68013774960473,53.07957889595896,-0.38818733839198327,0.03537231544707966
2018-11-30,10568.2998046875,10922.4501953125,10489.75,10876.75,1569700,299.6155377381365,-161.5646650772291,461.1802028153656,0,64.5624217957098,-5.442755877344654,4.2681087116519105,54.11701033554585,-27.565858477639498,70.80979919433594,71.04000091552734,69.58000183105469,69.76000213623047,0,3.4880583632666315,-0.15334453826947936,3.641402901536111,0,8.42127539264608,33.895831948476314,50.33904361774715,-0.5008280296299067,-0.07186775356831761
2018-12-07,10930.7001953125,10941.2001953125,10588.25,10693.7001953125,1688400,280.76914865267645,-132.20607105723707,412.9752197099135,0,86.59255110620545,-5.071834721202496,2.933831078386995,-5.493398436222447,-23.151366469356088,70.48500061035156,72.69999694824219,70.33499908447266,71.36499786376953,0,3.396981429692289,-0.2657337531425177,3.662715182834807,0,11.673584037436122,29.317165354755183,47.33591815160544,-0.014305244201299134,-0.06035525169491392
2018-12-14,10508.7001953125,10838.599609375,10333.849609375,10805.4501953125,1883600,256.6494821176766,-114.09806263846195,370.74754475613855,0,92.8568558233408,-4.039219447074604,1.9376810033210525,28.234007863416338,-12.874291602801604,72.48999786376953,72.49299621582031,71.43000030517578,71.91000366210938,0,3.3628873333170475,-0.2898377852172507,3.652725118534298,0,16.24621467788573,26.906109493240024,44.41737405755324,0.06654227158039676,-0.03497574703985178
2018-12-21,10853.2001953125,10985.150390625,10738.650390625,10754.0,1591500,248.1499071854796,-87.46015619313181,335.6100633786114,0,96.18048625203545,-3.5496774988196362,1.1537726458723827,12.519571415919772,-7.795518999057329,71.58999633789062,71.62000274658203,69.6500015258789,70.13999938964844,0,3.1844292355166033,-0.4179680831686503,3.6023973186852536,0,22.778086284123976,20.295559977860158,40.971400617597084,-0.38726431000949696,-0.10543345963378083
2018-12-28,10780.900390625,10893.599609375,10534.5498046875,10859.900390625,1188700,235.21827627833227,-73.6454636756975,308.86373995402977,0,98.04078284351984,-2.46344754458493,0.637026904378481,40.061563235251846,1.7758974478045069,70.11000061035156,70.4000015258789,69.47000122070312,69.92250061035156,0,2.989533571011478,-0.5275048498334991,3.517038420844977,0,32.50852468675475,15.011113478913002,37.26278816921364,-0.32723398933442704,-0.14979356557391008
2019-01-04,10913.2001953125,10923.5498046875,10628.650390625,10727.349609375,1073400,221.5364806085945,-65.69699405657474,287.23347466516924,0,99.40745014927211,-2.4265687860188283,0.19937037717886538,2.1604968690086577,1.8528173320453372,69.70999908447266,70.51000213623047,69.08000183105469,69.5250015258789,0,2.77756008480749,-0.6210806355680236,3.398640720375514,0,45.52832805071066,10.167515507496649,33.3920349318255,-0.347563870882475,-0.18934762663562307
2019-01-11,10804.849609375,10870.400390625,10733.25,10794.9501953125,1395300,214.306781870102,-54.59793229376032,268.9047141638623,0,99.87632895483401,-1.9491979652088163,-0.10756795744794628,23.010663093726716,6.0843864843816124,69.80999755859375,70.93800354003906,69.72000122070312,70.37000274658203,0,2.636572014899045,-0.6248669611045949,3.2614389760036397,0,68.73036974943098,8.042069340901705,29.770611275979242,-0.07480439973573519,-0.16643898125564552
2019-01-18,10807.0,10930.650390625,10692.349609375,10906.9501953125,1481500,210.21205809117237,-43.400789708042,253.61284779921436,0,99.86851867575663,-0.8160741627903312,-0.20878312963971557,43.08952727444461,13.485414642394213,71.08499908447266,71.56999969482422,70.69000244140625,71.2300033569336,0,2.574451627087953,-0.5476694829665467,3.1221211100544997,0,84.26321421328899,7.974201511356062,26.656838452461646,0.12149698898098626,-0.10885178720831917
2019-01-25,10919.349609375,10987.4501953125,10756.4501953125,10780.5498046875,1713000,203.94216795782995,-37.213369875503616,241.15553783333357,0,99.86073886967958,-0.7282196894616596,-0.28298835247142184,2.3142594127335334,11.251183596462077,71.18499755859375,71.447998046875,70.86000061035156,70.9749984741211,0,2.507116294699429,-0.4837270335559003,2.9908433282553295,0,88.82462164148006,7.399384169466257,23.905773554890875,0.015369994344363952,-0.08400743089778255
2019-02-01,10792.4501953125,10983.4501953125,10583.650390625,10893.650390625,2273800,195.23940866616613,-34.31878149250406,229.5581901586702,0,99.85588321325338,0.1076810919033034,-0.2271784318464611,29.995199247328497,14.999986726635361,71.09010314941406,71.9000015258789,70.83999633789062,71.45169830322266,0,2.4598004935596407,-0.41679196028380083,2.8765924538434415,0,93.50330052223677,7.786484958872376,21.603018041173947,0.13001290347920447,-0.04120336402238515
2019-02-08,10876.75,11118.099609375,10814.150390625,10943.599609375,1501200,197.97635300492584,-22.382637637327605,220.35899064225345,0,99.85733417609148,1.1313604624613431,-0.033101446945346225,30.85761248784232,18.171511878876753,71.68499755859375,71.87999725341797,71.0199966430664,71.1500015258789,0,2.4052618878802576,-0.36113950576184717,2.766401393642105,0,97.41314881866765,7.478401453508657,19.585215671507477,0.02948398660105367,-0.027065893897697386
2019-02-15,10930.900390625,10930.900390625,10620.400390625,10724.400390625,2049200,182.87765602201398,-29.28446505405475,212.16212107606873,0,99.86876339750368,0.4335092710084361,0.033557227048051246,-28.283021833077637,8.880605136485876,71.2300033569336,71.51000213623047,70.38999938964844,71.31999969482422,0,2.329143942332152,-0.32239707453385336,2.6515410168660054,0,100.0,7.530908221168149,17.863171750030432,0.07762447894361489,-0.00612781932943493
2019-02-22,10738.650390625,10808.849609375,10585.650390625,10791.650390625,1602500,168.7563023657076,-34.58430706371979,203.3406094294274,0,99.89393556570397,0.3366211792474407,0.07685207736224973,-2.1495475572449623,6.674574597739709,71.37650299072266,71.61000061035156,70.81490325927734,71.03099822998047,0,2.259680745370048,-0.2891104392574513,2.548791184627499,0,100.0,6.979854531809595,16.308412147427454,0.0007579396140508654,-0.0047506675407377715
2019-03-01,10813.25,10939.7001953125,10729.2998046875,10863.5,2134700,164.44465860581295,-31.03221552666784,195.4768741324808,0,99.9365313206906,0.7687758378442741,0.17569832885968178,14.080960748545849,8.155851827900937,70.82450103759766,71.59249877929688,70.68830108642578,70.98999786376953,0,2.1842007284834466,-0.2751090291964937,2.4593097576799403,0,100.0,6.445728700744332,14.899457369329864,0.004723516402866025,-0.002855830752017012
2019-03-08,10864.849609375,11089.0498046875,10817.0,11035.400390625,1393600,170.6880953698892,-19.138958180513214,189.8270535504024,0,100.0,2.3559533930243526,0.4871633380260633,48.12590630688601,16.149862723697954,70.9000015258789,70.97650146484375,69.77529907226562,69.98690032958984,0,2.0341651273532193,-0.34254519060957955,2.376710317962799,0,100.0,3.9224179225350873,13.33130887693061,-0.22497285294521058,-0.04727923519065573
2019-03-15,11068.75,11487.0,11059.849609375,11426.849609375,1884700,202.1157950298475,13.643295572806693,188.4724994570408,0,98.8984405180801,6.36709340929433,1.3271533482072442,125.08874020421696,37.937638219801755,69.79010009765625,69.81449890136719,68.45500183105469,68.9530029296875,0,1.796721423698287,-0.4866721619088725,2.2833935856071594,0,100.0,-0.17273975204600472,11.402159072791093,-0.39768453011750854,-0.11736029417602631
2019-03-22,11473.849609375,11572.7998046875,11412.5,11456.900390625,1398900,244.26905594843993,52.012445618369384,192.25661033007054,0,97.37799193880481,9.733191545738087,2.5280159478545077,96.1390330951523,49.577917194871866,68.61499786376953,69.4800033569336,68.35050201416016,69.1604995727539,0,1.5786136053419852,-0.5941313111822888,2.172744916524274,0,100.0,-3.004476898486683,9.344068219751412,-0.23714588661242844,-0.14131741266330675
2019-03-29,11395.650390625,11630.349609375,11311.599609375,11623.900390625,1871500,284.16688112422526,82.99641377566635,201.1704673485589,0,90.34181020408943,13.499434334448697,4.095361431653678,113.78594174457734,62.41952210481296,68.92340087890625,69.61000061035156,68.63400268554688,69.43000030517578,0,1.3991716356443789,-0.6504683187626674,2.0496399544070463,0,100.0,-4.724886811556152,7.334217500993189,-0.12392119052923799,-0.137838168236493
2019-04-05,11665.2001953125,11761.0,11559.2001953125,11665.9501953125,1747200,330.72960872060503,114.50467469933068,216.22493402127435,0,81.37797467909101,16.77767849836982,5.907121012613127,97.1878184155022,69.37318136695082,69.19550323486328,69.7699966430664,68.37799835205078,69.16000366210938,0,1.2154129608350672,-0.6959617121581374,1.9113746729932046,0,100.0,-6.629384441514047,5.3394172234921555,-0.17505774837714264,-0.14528208426462294
2019-04-12,11704.349609375,11710.2998046875,11549.099609375,11643.4501953125,1447100,369.87418694889675,134.54949360051452,235.32469334838223,0,72.55896445303827,19.2455870761017,7.812616164540065,72.50310877370552,69.99916684830175,69.5479965209961,69.71499633789062,68.83000183105469,69.16100311279297,0,1.0622207173236546,-0.6999271589410385,1.7621478762646932,0,100.0,-8.185930210468985,3.4072247329262786,-0.14248246033434436,-0.14472215947856723
2019-04-19,11667.0,11856.150390625,11648.25,11752.7998046875,984000,412.7254945826535,151.86215250531131,260.86334207734217,0,60.05444249222027,21.93047054775469,9.829452504999297,84.96099881621818,72.99153324188504,69.38800048828125,69.91449737548828,69.26499938964844,69.36000061035156,0,0.945903989489338,-0.6625505586817093,1.6084545481710473,0,100.0,-9.024505007615362,1.63126334142033,-0.07691298838322448,-0.1311603252594987
2019-04-26,11727.0498046875,11796.75,11564.7998046875,11754.650390625,1806000,446.4389966158924,154.72202184408525,291.71697477180714,0,48.88262748090515,24.154466595779542,11.875883089396476,67.07284965662129,71.8077965248323,69.69000244140625,70.54000091552734,69.42900085449219,69.84200286865234,0,0.8668399469190007,-0.5868545125352636,1.4536944594542642,0,100.0,-8.596619141025073,0.1701372724995583,0.03956051546059328,-0.09701615711548031
2019-05-03,11748.75,11789.2998046875,11655.900390625,11712.25,1218400,477.1075951612602,150.65029410551443,326.45730105574575,0,39.36871679030869,25.589723906169837,13.835003206078385,44.79873160074053,66.40598354001395,69.8550033569336,69.92849731445312,69.0625,69.16799926757812,0,0.7491636880729686,-0.5450822113356868,1.2942458994086554,0,100.0,-9.578821342209933,-1.2225711010303688,-0.13876860132869645,-0.10536664595812355
2019-05-10,11605.7998046875,11657.0498046875,11251.0498046875,11278.900390625,1769600,471.242648509442,111.39039710485707,359.85225140458493,0,31.726243338530058,22.438735608915866,15.064107835055168,-63.3393649416215,40.45691384368686,69.40299987792969,70.6364974975586,69.26200103759766,69.92250061035156,0,0.681090135334415,-0.46281409829437337,1.1439042336287883,0,100.0,-8.573067632687145,-2.272642034124194,0.07874744938765912,-0.06854382688896701
2019-05-17,11258.7001953125,11426.150390625,11108.2998046875,11407.150390625,1932700,461.9063503030102,73.18848164585165,388.71786865715853,0,26.143948453642498,20.738286491514202,15.874704785977887,-9.485082910253805,30.46851449289873,70.61699676513672,70.95999908447266,69.26000213623047,70.28150177001953,0,0.6323607707480079,-0.382170056997416,1.014530827745424,0,100.0,-6.914005741394395,-2.935693992305651,0.1338354255712927,-0.028067976396915075
2019-05-24,11651.900390625,12041.150390625,11591.7001953125,11844.099609375,2132600,490.827829434882,74.71454150145212,416.1132879334299,0,19.37630910048106,22.106959472444522,16.76502688404455,92.24681281097993,42.82417415651497,69.60199737548828,70.19000244140625,69.30999755859375,69.36000061035156,0,0.5471338308340421,-0.35278813307716606,0.8999219639112082,0,100.0,-7.468001947431868,-3.583166557323682,-0.11462568909578676,-0.045379518936689414
2019-05-31,11855.5,12039.25,11812.400390625,11922.7998046875,2124900,526.1256708128276,83.12807291399741,442.9975978988302,0,13.729019374387867,23.619002956211265,17.74416632292551,78.49216449744142,49.957772224700264,69.49299621582031,70.05999755859375,69.1240005493164,69.5696029663086,0,0.4678361310840131,-0.3286041100982655,0.7964402411822786,0,100.0,-7.413118907463894,-4.130302607343713,-0.01496418645091839,-0.03929645243953521
2019-06-07,11953.75,12103.0498046875,11769.5,11870.650390625,1322200,553.182559489509,85.46796706080062,467.7145924287084,0,10.40143992490625,24.304289629542435,18.681326795299356,44.144180356357744,48.79505385103176,69.1615982055664,69.64800262451172,68.90599822998047,69.34500122070312,0,0.3748756790366343,-0.3281715308347073,0.7030472098713416,0,100.0,-7.828724009918653,-4.658648521997275,-0.05861437135798065,-0.0431600362232243
2019-06-14,11934.900390625,12000.349609375,11797.7001953125,11823.2998046875,1757400,574.1524052894529,83.74023304512713,490.41217224432575,0,9.012871215647436,24.396794367891825,19.497822162812565,22.65462109814788,43.566967300454984,69.50900268554688,70.04499816894531,69.25299835205078,69.77050018310547,0,0.3212789485782537,-0.2994413980991545,0.6207203466774082,0,100.0,-7.140498937351464,-5.0131985813335875,0.06458082815492429,-0.021611863347594584
2019-06-21,11844.0,11844.0498046875,11625.099609375,11724.099609375,2018300,579.9850420118746,70.98847560874651,508.9965664031281,0,9.426104999443673,23.52013767288968,20.072438664252154,-5.210508011024193,33.81147223815915,69.81700134277344,70.11250305175781,69.29100036621094,69.56990051269531,0,0.2660310699194781,-0.2791478412501678,0.5451789111696459,0,100.0,-7.004635920165493,-5.297689629738145,-0.0017550704931495638,-0.01764050477670558
2019-06-28,11725.7998046875,11911.150390625,11651.0,11788.849609375,1690100,587.3547579090555,62.70088469557595,524.6538732134795,0,11.680768849468784,23.199391905415194,20.519146270132588,13.501821602334298,29.74954211099418,69.25900268554688,69.7699966430664,68.82099914550781,68.94049835205078,0,0.17143818380264975,-0.2964738647985128,0.46791204860116253,0,100.0,-8.227929719878091,-5.716295356900995,-0.14617585372174727,-0.04334757456571392
2019-07-05,11839.900390625,11981.75,11797.900390625,11811.150390625,1846400,598.987381672945,60.791309958167176,538.1960717147779,0,16.011606760564703,23.07380483109912,20.884097493127808,14.556305479537203,26.710894784702788,68.87799835205078,69.1675033569336,68.38899993896484,68.44000244140625,0,0.04566021483523741,-0.34408478118395497,0.3897449960191924,0,100.0,-10.260871004846305,-6.3655204494646105,-0.21812411664984516,-0.07830288298254016
2019-07-12,11770.400390625,11771.900390625,11461.0,11552.5,1920800,584.0072220351685,33.28175326197663,550.7254687731919,0,22.97314622818267,20.430134489497362,20.819245635466316,-49.02170504850123,11.564374818061985,68.55899810791016,68.8499984741211,68.20230102539062,68.55030059814453,0,0.0,-0.31406831431536847,0.31406831431536847,0,100.0,-11.617534046817427,-7.115808106229299,-0.13430564531886707,-0.08950343544980555
2019-07-19,11614.75,11706.650390625,11399.2998046875,11419.25,2258100,560.9689386827231,-0.7634843548813706,561.7324230376045,0,33.85460862395951,17.029921851474484,20.277913666324626,-63.61262325263093,-3.4710247960765988,68.53299713134766,69.20500183105469,68.50599670410156,68.83000183105469,0,0.0,-0.24380600645447872,0.24380600645447872,0,100.0,-11.986035012352765,-7.81155480710408,-0.045924726055848096,-0.08078769357101406
2019-07-26,11392.849609375,11398.150390625,11210.0498046875,11284.2998046875,2464500,524.077513037355,-41.34931928941319,565.4268323267681,0,52.44325397899027,13.044767029311641,19.2446070038942,-77.96261194085551,-18.369342225032383,69.16000366210938,69.35749816894531,68.70999908447266,68.87000274658203,0,0.0,-0.1830133585840296,0.1830133585840296,0,100.0,-12.180764066924478,-8.435727558506994,-0.038977553757761796,-0.07242566560836361
2019-08-02,11307.5,11310.9501953125,10848.9501953125,10997.349609375,2546000,464.75695666919637,-93.85112964161272,558.6080863108091,0,69.57773429650466,7.319007562448571,17.540949940830536,-125.02045932815327,-39.69956564565656,68.74800109863281,71.18699645996094,68.66000366210938,69.65689849853516,0,0.0,-0.13103156624136147,0.13103156624136147,0,99.99999999999999,-10.192444828763215,-8.686687168543596,0.14563083342449698,-0.028814365801791496
2019-08-09,10895.7998046875,11181.4501953125,10782.599609375,11109.650390625,2593600,410.46522298355194,-132.28538149326187,542.7506044768138,0,85.99108484156557,3.678565849229897,15.56060935631616,-66.63664562298594,-45.08698164112244,71.5199966430664,71.5199966430664,70.39600372314453,71.03500366210938,0,0.0,-0.08937871301506878,0.08937871301506878,0,99.99999999999999,-4.985869277775564,-8.157998898433878,0.41575338622908725,0.06009918460438426
2019-08-16,11139.400390625,11145.900390625,10901.599609375,11047.7998046875,1607000,362.1790382940235,-157.01896984996483,519.1980081439883,0,89.2605038658171,0.2965270899190549,13.380026175402287,-70.38523392123594,-50.146632097145144,71.2760009765625,71.9000015258789,70.73999786376953,71.13200378417969,0,0.0,-0.053681052061929475,0.053681052061929475,0,99.99999999999999,-0.6937266060544888,-7.091674285236822,0.31492102566593794,0.111063552816695
2019-08-23,11094.7998046875,11146.900390625,10637.150390625,10829.349609375,2707400,299.7941227554038,-188.27156102675445,488.06568378215826,0,91.34704099296403,-4.107473054513103,10.881811999700089,-109.35453230967323,-61.98821213965076,71.44400024414062,72.33499908447266,71.33399963378906,71.50250244140625,0,0.10145269673313351,0.06605813058079787,0.03539456615233563,0,100.0,3.5845329217379485,-5.56650182709757,0.3327875664153898,0.15540835553643398
2019-08-30,11000.2998046875,11141.75,10756.5498046875,11023.25,3197800,253.97170334924704,-197.05141881515476,451.0231221644018,0,93.8705334394839,-5.961778831468191,8.47558473810462,-39.95232389409636,-57.581034490539885,72.01029968261719,72.16000366210938,71.37000274658203,71.72989654541016,0,0.22870737154150333,0.18694956230707285,0.041757809234430475,0,99.86797589591089,7.5151013375865965,-3.697701374999832,0.3168025659705395,0.1876871976232551
2019-09-06,10960.9501953125,10967.5,10746.349609375,10946.2001953125,2084700,207.26465497702884,-200.2337197767156,407.49837475374443,0,94.55633780693785,-7.983468341840479,6.124291440969606,-54.88202739972236,-57.041233072376386,71.95950317382812,72.62000274658203,71.47599792480469,71.66999816894531,0,0.3465917957431799,0.2713971441856447,0.07519465155753519,0,99.77598331192779,10.529385665201785,-1.665260369256744,0.2383438131145089,0.19781852072150585
2019-09-13,10936.7001953125,11084.4501953125,10889.7998046875,11075.900390625,2275300,175.6242344430775,-186.49825280043456,362.12248724351207,0,95.48199161306,-8.481911111483441,4.037691076333457,-12.906065508771984,-48.214199559655505,72.09249877929688,72.18000030517578,70.85800170898438,71.02069854736328,0,0.3996758578411601,0.28007277763460714,0.11960308020655298,0,99.71878511334086,11.202678539434713,0.17301661769917828,0.0479729351284271,0.1678494036028901
2019-09-20,10994.849609375,11381.900390625,10670.25,11274.2001953125,3435100,148.0949398913599,-168.1526585975563,316.2475984889162,0,96.66701868721157,-7.195293633789764,2.4329789748872823,32.7627439822857,-32.01881085126727,71.572998046875,72.32230377197266,70.7123031616211,71.19159698486328,0,0.44641722983912757,0.27721223520600485,0.16920499463312272,0,99.69018139693519,12.121991559278058,1.8800130379247326,0.10089401076772794,0.15445832503585769
2019-09-27,11542.7001953125,11694.849609375,11416.099609375,11512.400390625,3658100,161.19133927514304,-114.73557324019407,275.9269125153371,0,98.08971107046342,-4.223136195312955,1.4821053791443912,76.65453139602833,-10.284142401808149,71.0199966430664,71.32499694824219,70.36599731445312,70.49870300292969,0,0.4391037395395756,0.22110944051316672,0.21799429902640888,0,99.68325622138913,10.925292228458254,3.1721957794295212,-0.07479236296188319,0.10860818743630951
2019-10-04,11491.150390625,11554.2001953125,11158.349609375,11174.75,4008200,149.09092186978705,-91.761986778949,240.85290864873605,0,99.72359128869917,-4.3896326029666,0.6432856674142496,-22.922617253623116,-12.811837372171142,70.63800048828125,71.54299926757812,70.60649871826172,70.81500244140625,0,0.4522793548842259,0.1840317942040141,0.26824756068021177,0,99.69075537642075,10.675737991577012,4.244130381164877,0.0345916464438291,0.09380487923781343
2019-10-11,11196.2001953125,11362.900390625,11090.150390625,11305.0498046875,2774100,138.11643751569682,-72.47549496994421,210.59193248564102,0,100.0,-3.508491450546264,0.05017465056274776,21.622222791314588,-5.925025339473997,70.96800231933594,71.57499694824219,70.73149871826172,70.91400146484375,0,0.4701735034075938,0.1496844423487605,0.3204890610588333,0,99.70558045925256,10.698999196718932,5.166254497672599,0.04423043575401494,0.08388999054105374
2019-10-18,11335.900390625,11684.7001953125,11290.0498046875,11661.849609375,3299500,150.7082772202375,-36.38690403498288,187.09518125522038,0,100.0,-0.1836343209392118,0.01677336891961068,101.47325558865737,15.554630846152278,71.22899627685547,71.76000213623047,70.74549865722656,71.02999877929688,0,0.49005848691371057,0.11511848286446497,0.3749400040492456,0,99.72135765250984,10.98589724041495,5.997632032350078,0.05254886255121677,0.07762176494308635
2019-10-25,11657.150390625,11714.349609375,11490.75,11583.900390625,3044300,166.08061029108467,-6.157514023655807,172.23812431474047,0,100.0,1.7797405585454655,0.26862582458044704,56.269386696280534,23.69758201617793,71.1050033569336,71.19000244140625,70.67259979248047,70.83000183105469,0,0.49085782831612335,0.07265058742432334,0.4182072408918,0,99.73301381966041,10.635855215654008,6.660235344250639,-0.015923892550574827,0.05891263344435412
2019-11-01,11643.9501953125,11945.0,11627.349609375,11890.599609375,3947000,197.3449704769664,31.39870537025712,165.9462651067093,0,97.45201012188463,5.354859932057593,0.9952306970771821,118.8744007141869,42.732945755779724,70.73509979248047,71.27249908447266,70.47149658203125,70.51210021972656,0,0.4710104318962749,0.02588062874283359,0.4451298031534413,0,99.73727629718849,9.400264886951552,7.051668136065055,-0.09040795359154732,0.029048516037173833
2019-11-08,11928.900390625,12034.150390625,11850.25,11908.150390625,3410800,234.20040241705465,65.26127648367583,168.93912593337882,0,94.50386385288812,8.207773384399042,2.025593938123162,93.6719652402409,52.92074965267196,71.0,71.61399841308594,70.61430358886719,71.37650299072266,0,0.4906226686066901,0.02948943513508101,0.4611332334716091,0,99.7330138196604,10.516147737977388,7.546593793481102,0.12773853728639756,0.04878652028701858
2019-11-15,11879.2001953125,11973.650390625,11802.650390625,11895.4501953125,2347700,263.75984705236806,85.0278752735125,178.73197177885555,0,91.74072740127835,10.358581987189106,3.2160208022754397,71.28576946289697,56.59375361471696,71.74749755859375,72.36000061035156,71.49430084228516,71.70580291748047,0,0.5563975761560016,0.07785081842718788,0.4785467577288137,0,99.63612365344466,12.206180117887682,8.212248982682041,0.15122062966260374,0.06927334216213563
2019-11-22,11915.150390625,12038.599609375,11867.599609375,11914.400390625,2819500,293.0281572234162,98.19249462988773,194.83566259352847,0,88.95848960960424,12.205608495999416,4.500247615664579,63.08902082463048,57.89280705669967,71.93499755859375,72.16999816894531,71.61150360107422,71.78260040283203,0,0.6185538700336934,0.12088081894992797,0.49767305108376547,0,99.34567751010262,13.752317020311251,9.003687273771929,0.12571436684654447,0.0805615470990174
2019-11-29,11922.4501953125,12158.7998046875,11919.75,12056.0498046875,3744700,326.41322114784816,113.21957167957467,213.1936494682735,0,78.72945973805417,14.577390136975502,5.939839404423282,84.1028335621859,63.13481235779692,71.67939758300781,71.87550354003906,71.21980285644531,71.7229995727539,0,0.6530530808888102,0.13160788076624086,0.5214452001225693,0,99.17074502994066,14.825827698115704,9.835421620106754,0.08307474842213383,0.0810641873636407
2019-12-06,12137.0498046875,12137.150390625,11888.849609375,11921.5,3245300,349.00219568175453,113.59618245659578,235.40601322515874,0,68.72099564176304,15.3977170138713,7.2909647772015695,32.14246913355277,56.936343712948094,71.6250991821289,71.95999908447266,71.00849914550781,71.28679656982422,0,0.6583577734422192,0.1140149712576507,0.5443428021845685,0,99.08090259501748,14.279544813386678,10.470296362003886,-0.030779326347124963,0.05869548462148757
2019-12-13,11939.099609375,12098.849609375,11832.2998046875,12086.7001953125,3597300,371.76873458297996,110.40135501701195,261.367379565968,0,57.19591099378543,17.060391574462056,8.68659717681021,66.87714312964906,58.92450359628829,70.96009826660156,71.1500015258789,70.47100067138672,70.68900299072266,0,0.6119945281963339,0.05189383436857198,0.560100693827762,0,99.04394542014205,11.883550044511404,10.672189745219246,-0.14729117348927454,0.01749815299933515
2019-12-20,12131.349609375,12293.900390625,12046.2998046875,12271.7998046875,2890000,407.294227525128,117.41729792528326,289.87692959984474,0,39.44949639594658,19.495338172691763,10.230703033364717,91.96149528813973,65.53190193465858,70.92050170898438,71.42500305175781,70.8479995727539,71.02400207519531,0,0.5963289599006742,0.02442043574102748,0.5719085241596468,0,99.0335300331229,10.815582231120654,10.692674386062304,-0.018308976036708013,0.010336727192126517
2019-12-27,12235.4501953125,12287.150390625,12118.849609375,12245.7998046875,1979200,439.6102695670652,119.34115560322266,320.2691139638425,0,27.71260603410662,21.226308436908507,11.801503805299545,61.351854794936905,64.69589250671424,71.20999908447266,71.56199645996094,71.14230346679688,71.31300354003906,0,0.6025709165119508,0.018249826997212115,0.5843210895147387,0,99.03672378962858,10.706734113603897,10.694682918568246,0.04785319694984939,0.017840021143671093
2020-01-03,12274.900390625,12289.900390625,12151.7998046875,12226.650390625,1978600,467.86784202735726,117.5406312245824,350.32721080277486,0,19.57952598159415,22.467371275597234,13.325199158199215,44.01392578814104,60.55949916299961,71.31099700927734,72.19000244140625,71.0250015258789,71.73100280761719,0,0.6219644232633073,0.020870668041120477,0.6010937552221868,0,99.058709496858,11.707031783396916,10.839304184972342,0.1276161256197992,0.03979524203889672
2020-01-10,12170.599609375,12311.2001953125,11929.599609375,12256.7998046875,2428400,484.939925734152,106.75276789614406,378.1871578380079,0,14.002633983189767,23.671376216982203,14.80322445231107,43.17050173908433,57.08169967821656,72.0199966430664,72.5,70.64800262451172,70.9530029296875,0,0.5961243732028265,-0.01669179364115314,0.6128161668439797,0,99.11940399103031,9.983783227063933,10.71708690527114,-0.09347960063933781,0.013140273503249813
2020-01-17,12296.7001953125,12389.0498046875,12278.75,12352.349609375,2699500,515.7482457908754,109.56237698192228,406.18586880895316,0,9.48803935180841,25.239425373842778,16.29411029824417,54.65625416366559,56.59661057530637,70.71890258789062,71.25,70.60649871826172,71.03469848632812,0,0.5608128102912531,-0.05249393812331016,0.6133067484145632,0,99.14827842967932,8.840885867644948,10.449058185610255,-0.039745889754159484,0.002563040851767953
2020-01-24,12430.5,12430.5,12087.900390625,12248.25,1953400,531.3742471705955,98.70547947862241,432.6687676919731,0,6.722868194783523,25.49950575538993,17.609166792122135,15.60305675595331,48.397899811435764,71.24250030517578,71.63500213623047,71.02999877929688,71.32499694824219,0,0.5563074804968267,-0.050083002413640276,0.6063904829104669,0,99.14986568883663,8.700607900073186,10.199279573390674,0.035653201411211734,0.00918107296365671
2020-01-31,12197.099609375,12216.599609375,11945.849609375,11962.099609375,2743500,526.1823669282803,71.31702748292588,454.86533944535444,0,5.42637137006043,22.833280869837065,18.35546880322427,-52.09487915164882,28.29934401881885,71.65499877929688,71.71199798583984,71.16850280761719,71.49649810791016,0,0.5621462620911046,-0.034143463175172695,0.5962897252662773,0,99.12359322864191,9.048189434307442,10.034838124950213,0.06017727574897898,0.019380313520721164
