Country,Year,Quarter,Month,WeekCode,Week,I7498_6,I7498_7,I7498_8,I7498_9,I7498_10,I7498_11,I7498_12,I7498_13,I7498_14,I7498_15,I7498_16,I7498_17
India,"Calendar Year (Jan - Dec), 2023","January - March, 2023","January, 2023",202301.0,"Week 01, 2023",3254929.496,62475.0537,888028.13,4205432.679947,1237320.22,1219982.3,-57934.85,-76123.15,18188.3,4480797.303,29600.49624,1484350.489
India,"Calendar Year (Jan - Dec), 2023","January - March, 2023","January, 2023",202302.0,"Week 02, 2023",3281659.666,62326.1637,858518.7,4202504.529947,1253931.52,1237285.63,-67298.96,-71023.15,3724.19,4489413.272,29600.49624,1503141.7985
India,"Calendar Year (Jan - Dec), 2023","January - March, 2023","January, 2023",202303.0,"Week 03, 2023",3278712.966,63620.7737,919235.34,4261569.079947,1230497.75,1211482.04,15459.59,9929.85,5529.74,4491093.6055,29600.49624,1505082.3615
India,"Calendar Year (Jan - Dec), 2023","January - March, 2023","January, 2023",202304.0,"Week 04, 2023",3291782.292,63820.9537,870955.57,4226558.815406,1162728.75,1146026.71,28484.3,17260.85,11223.45,4537143.912,29790.5317,1531588.678
India,"Calendar Year (Jan - Dec), 2023","January - March, 2023","February, 2023",202305.0,"Week 05, 2023",3297737.132,64865.3237,892435.03,4255037.485406,1286370.97,1265681.23,-30050.27,-41124.34,11074.07,4542804.096,29790.5317,1573877.8425
India,"Calendar Year (Jan - Dec), 2023","January - March, 2023","February, 2023",202306.0,"Week 06, 2023",3324515.402,63829.7008,862237.8,4250582.902506,1216726.76,1214368.1,27651.0,15800.66,11850.34,4511772.311,29790.5317,1535357.7005
India,"Calendar Year (Jan - Dec), 2023","January - March, 2023","February, 2023",202307.0,"Week 07, 2023",3330334.622,66953.7708,888699.1,4285987.492506,1248754.06,1236371.26,30033.73,18492.66,11541.07,4483099.7315,29790.5317,1505690.5605
India,"Calendar Year (Jan - Dec), 2023","January - March, 2023","February, 2023",202308.0,"Week 08, 2023",3331612.061,64128.9508,854816.44,4250557.451357,1216524.75,1207052.41,24122.07,11592.66,12529.41,4476434.709,30006.68055,1496530.7585
India,"Calendar Year (Jan - Dec), 2023","January - March, 2023","March, 2023",202309.0,"Week 09, 2023",3345754.831,64314.2308,895593.67,4305662.731357,1322880.25,1308845.9,-51630.89,-66072.3,14441.41,4446896.957,30006.68055,1442490.266
India,"Calendar Year (Jan - Dec), 2023","January - March, 2023","March, 2023",202310.0,"Week 10, 2023",3373553.751,64261.7808,868195.24,4306010.771357,1291300.6,1290607.4,5150.11,-13569.3,18719.41,4430190.257,30006.68055,1450636.876
India,"Calendar Year (Jan - Dec), 2023","January - March, 2023","March, 2023",202311.0,"Week 11, 2023",3372294.751,65890.0208,892921.07,4331105.841357,1165441.52,1157295.26,133551.45,112618.7,20932.75,4562383.8875,30006.68055,1560277.6965
India,"Calendar Year (Jan - Dec), 2023","January - March, 2023","March, 2023",202312.0,"Week 12, 2023",3380418.441,65329.9708,867793.12,4313541.531357,1201650.88,1194068.78,87563.8,67167.7,20396.1,4606809.44,30006.68055,1612489.269
India,"Calendar Year (Jan - Dec), 2023","January - March, 2023","March, 2023",202313.0,"Week 13, 2023",3378520.7165,77761.1708,930476.97,4386758.8573,1451125.55,1450376.32,-94442.7,-120991.66,26548.96,4587485.2139,30285.47652,1587694.683
India,"Calendar Year (Jan - Dec), 2023","April - June, 2023","April, 2023",202314.0,"Week 14, 2023",3416840.847,71412.6108,864970.29,4353223.747344,1546809.81,1535345.86,-216392.47,-236782.66,20390.19,4622458.409,30285.47654,1629937.478
India,"Calendar Year (Jan - Dec), 2023","April - June, 2023","April, 2023",202315.0,"Week 15, 2023",3438258.287,70974.0008,901763.07,4410995.357344,1536283.98,1526067.83,-166635.47,-186523.66,19888.19,4633513.9255,30285.47654,1622452.5545
India,"Calendar Year (Jan - Dec), 2023","April - June, 2023","April, 2023",202316.0,"Week 16, 2023",3455403.297,68308.5808,897580.22,4421292.097344,1420099.33,1416995.4,-43693.63,-65485.66,21792.03,4629192.61,30285.47654,1614591.689
India,"Calendar Year (Jan - Dec), 2023","April - June, 2023","April, 2023",202317.0,"Week 17, 2023",3455282.176,67709.5908,951088.13,4474079.896812,1425449.12,1420953.43,-32321.39,-54321.66,22000.27,4651342.0645,30481.55601,1600871.4535
India,"Calendar Year (Jan - Dec), 2023","April - June, 2023","May, 2023",202318.0,"Week 18, 2023",3475931.916,68215.4008,898438.71,4442586.026812,1404198.69,1388786.65,-61810.76,-84008.59,22197.83,4708876.468,30481.55601,1639159.927
India,"Calendar Year (Jan - Dec), 2023","April - June, 2023","May, 2023",202319.0,"Week 19, 2023",3488610.086,67916.6708,908279.95,4464806.706812,1370095.31,1357687.15,-37120.76,-43299.59,6178.83,4759205.345,30481.55601,1657854.744
India,"Calendar Year (Jan - Dec), 2023","April - June, 2023","May, 2023",202320.0,"Week 20, 2023",3478479.086,67993.9608,913454.86,4459927.906812,1284067.62,1271916.14,-39890.39,-45753.59,5863.2,4738688.824,30481.55601,1553419.703
India,"Calendar Year (Jan - Dec), 2023","April - June, 2023","May, 2023",202321.0,"Week 21, 2023",3442196.98484836,68473.600802968,911321.34,4421991.9257,1293642.7,1279943.22,-90116.15,-94536.59,4420.44,4698351.674901485,30691.63484918,1510577.934
India,"Calendar Year (Jan - Dec), 2023","April - June, 2023","June, 2023",202322.0,"Week 22, 2023",3414920.38484836,69168.4308029681,912193.38,4396282.1957,1406508.71,1390502.66,-228203.53,-231955.18,3751.65,4731745.650401485,30691.63484918,1544460.2695
India,"Calendar Year (Jan - Dec), 2023","April - June, 2023","June, 2023",202323.0,"Week 23, 2023",3408855.91484836,68346.470802968,908108.82,4385311.2057,1322306.63,1304081.62,-158884.97,-163240.18,4355.21,4730451.263401485,30691.63484918,1539253.3525
India,"Calendar Year (Jan - Dec), 2023","April - June, 2023","June, 2023",202324.0,"Week 24, 2023",3387669.37492418,68750.690801484,912185.59,4368605.65585,1223323.16,1215885.27,-75828.79,-80694.18,4865.39,4718959.749401485,30691.63484918,1528540.0985
India,"Calendar Year (Jan - Dec), 2023","April - June, 2023","June, 2023",202325.0,"Week 25, 2023",3372146.71492418,68907.7408014839,897382.14,4338436.59585,1157833.92,1145537.4,-39235.56,-44468.0,5232.44,4700577.344901485,30691.63484918,1511430.7445
India,"Calendar Year (Jan - Dec), 2023","April - June, 2023","June, 2023",202326.0,"Week 26, 2023",3360300.89242418,78680.199589584,931226.49,4370207.582013765,1220251.32,1210458.53,-116300.53,-121683.32,5382.79,4717373.479794585,30808.13235418,1481924.8205
India,"Calendar Year (Jan - Dec), 2023","July - September, 2023","July, 2023",202327.0,"Week 27, 2023",3365805.40993248,74121.289589584,923629.33,4363556.02925,1249526.84,1224122.88,-170685.12,-174924.32,4239.2,4767789.725794585,30924.62986248,1514000.0465
India,"Calendar Year (Jan - Dec), 2023","July - September, 2023","July, 2023",202328.0,"Week 28, 2023",3352293.69988248,74618.462957134,926964.24,4353876.4029,1244913.95,1227360.61,-169352.12,-173396.32,4044.2,4836044.631478635,30924.62986248,1588654.6885
India,"Calendar Year (Jan - Dec), 2023","July - September, 2023","July, 2023",202329.0,"Week 29, 2023",3339214.58993248,71211.459592034,932545.91,4342971.95925,1149691.64,1136805.83,-95545.49,-100214.32,4668.83,4808256.610297035,30924.62986248,1550355.4305
India,"Calendar Year (Jan - Dec), 2023","July - September, 2023","July, 2023",202330.0,"Week 30, 2023",3324450.76443248,71123.289592034,959638.66,4355212.713729515,1197085.29,1183218.83,-128720.19,-133864.32,5144.13,4799833.273297035,31036.38434248,1544022.0435
India,"Calendar Year (Jan - Dec), 2023","July - September, 2023","August, 2023",202331.0,"Week 31, 2023",3328104.15890803,72175.324871884,961168.13,4361447.613844915,1312974.59,1289893.82,-253572.8,-256593.91,3021.11,4816451.910436885,31148.13881803,1545554.2255
India,"Calendar Year (Jan - Dec), 2023","July - September, 2023","August, 2023",202332.0,"Week 32, 2023",3334276.539,71831.38487,974417.41,4380525.334,1252188.2,1237975.28,-174905.09,-179017.91,,4822387.6525,31148.13882,1550293.5675
India,"Calendar Year (Jan - Dec), 2023","July - September, 2023","August, 2023",202333.0,"Week 33, 2023",3321262.409,72775.73487,1085405.7,4479443.844,1233454.43,1218154.38,-28759.88,-33920.91,,4776803.414,31148.13882,1533202.2595
India,"Calendar Year (Jan - Dec), 2023","July - September, 2023","August, 2023",202334.0,"Week 34, 2023",3310065.103,71887.12487,1073613.63,4455565.858,1185246.37,1168819.14,-1880.88,-7066.91,,4751302.8655,31399.86272,1510502.3605
India,"Calendar Year (Jan - Dec), 2023","July - September, 2023","September, 2023",202335.0,"Week 35, 2023",3305985.813,72926.28487,1134947.64,4513859.838,1318142.49,1295281.19,-75507.48,-80605.51,,4788302.153,31399.86272,1548477.188
India,"Calendar Year (Jan - Dec), 2023","July - September, 2023","September, 2023",202336.0,"Week 36, 2023",3320137.843,71801.43487,1055430.879999995,4447370.158,1244968.19,1220095.43,-69997.35,-74418.51,,4761243.5345,31399.86272,1520244.0795
India,"Calendar Year (Jan - Dec), 2023","July - September, 2023","September, 2023",202337.0,"Week 37, 2023",3308372.523,71835.52487,1115861.27,4496069.318,1170659.54,1153763.2,55357.03,50263.49,,4767464.6375,31399.86272,1528811.7525
India,"Calendar Year (Jan - Dec), 2023","July - September, 2023","September, 2023",202338.0,"Week 38, 2023",3301862.613,72740.90487,1021316.71,4395920.228,1010573.33,997136.2,126420.54,121303.0,,4735181.1645,31399.86272,1507654.6695
India,"Calendar Year (Jan - Dec), 2023","July - September, 2023","September, 2023",202339.0,"Week 39, 2023",3289164.516,73768.91487,1032373.13,4395306.561,1023923.81,1012360.03,109608.14,104528.0,,4719483.1605,31648.58585,1489357.1355
India,"Calendar Year (Jan - Dec), 2023","October - December, 2023","October, 2023",202340.0,"Week 40, 2023",3293970.806,73448.77007,1022568.5,4389988.076,1116641.78,1092381.59,6817.62,1604.69,,4704227.5475,31648.58585,1469347.4575
India,"Calendar Year (Jan - Dec), 2023","October - December, 2023","October, 2023",202341.0,"Week 41, 2023",3301582.266,73080.52007,986990.31,4361653.096,1074456.28,1054134.28,30460.95,25903.69,,4714975.037,31648.58585,1489887.757
India,"Calendar Year (Jan - Dec), 2023","October - December, 2023","October, 2023",202342.0,"Week 42, 2023",3304061.206,72939.94007,978508.68,4355509.83,1018573.65,998388.79,92035.52,86790.69,,4686260.0525,31648.58585,1473007.9825
India,"Calendar Year (Jan - Dec), 2023","October - December, 2023","October, 2023",202343.0,"Week 43, 2023",3303820.738,74555.76405,967228.67,4345605.172,966714.31,944885.46,104057.52,98813.69,,4734793.4405,31939.32817,1491899.4265
India,"Calendar Year (Jan - Dec), 2023","October - December, 2023","November, 2023",202344.0,"Week 44, 2023",3312891.268,74276.16405,995508.07,4382675.502,1116502.84,1089764.39,-3902.07,-9138.9,,4776385.24,31939.32817,1538249.836
India,"Calendar Year (Jan - Dec), 2023","October - December, 2023","November, 2023",202345.0,"Week 45, 2023",3361733.618,75421.38405,984638.41,4421793.412,1104071.46,1084101.21,50761.93,45567.1,,4776594.07,31939.32817,1541573.376
India,"Calendar Year (Jan - Dec), 2023","October - December, 2023","November, 2023",202346.0,"Week 46, 2023",3355799.708,74364.26405,973005.04,4403169.012,1102322.7,1085027.32,64362.93,59123.1,,4813353.602,31939.32817,1608809.548
India,"Calendar Year (Jan - Dec), 2023","October - December, 2023","November, 2023",202347.0,"Week 47, 2023",3355313.9915,74932.18405,994147.48,4424393.6555,1047702.52,1031469.58,126314.19,121081.1,,4839543.9335,32101.901655,1621268.8895
India,"Calendar Year (Jan - Dec), 2023","October - December, 2023","December, 2023",202348.0,"Week 48, 2023",3350183.285,75584.37405,999700.78,4425468.439,1169687.12,1147981.83,1502.68,-3727.84,,4883747.495,32264.47514,1661733.3305
India,"Calendar Year (Jan - Dec), 2023","October - December, 2023","December, 2023",202349.0,"Week 49, 2023",3370396.915,75020.57405,955302.45,4400719.939,1122749.7,1098209.43,22456.68,17236.16,,4912904.2475,32264.47514,1689655.1635
India,"Calendar Year (Jan - Dec), 2023","October - December, 2023","December, 2023",202350.0,"Week 50, 2023",3367674.705,75095.24157,997497.58,4440267.527,1113338.92,1098169.48,68920.68,63690.16,,4962954.693,32264.47514,1737211.241
India,"Calendar Year (Jan - Dec), 2023","October - December, 2023","December, 2023",202351.0,"Week 51, 2023",3375003.215,74824.33744,995079.0,4444906.553,906999.65,904748.44,263850.52,258620.0,,5011689.1295,32264.47514,1769897.222
India,"Calendar Year (Jan - Dec), 2023","October - December, 2023","December, 2023",202352.0,"Week 52, 2023",3362829.337,81051.00744,1001280.69,4445161.0345,979658.55,977122.03,187910.05,182830.0,,5038240.4695,32430.43703,1793078.472
India,"Calendar Year (Jan - Dec), 2024","January - March, 2024","January, 2024",202401.0,"Week 01, 2024",3379220.769,78459.09744,1012434.18,4470114.046,1069671.67,1048575.39,119835.05,114604.0,,4985065.8145,32596.39892,1737054.8875
India,"Calendar Year (Jan - Dec), 2024","January - March, 2024","January, 2024",202402.0,"Week 02, 2024",3410499.099,78465.38744,979284.27,4468248.756,1016036.66,999991.66,176597.66,171370.0,,4983113.533,32596.39892,1740095.4955
India,"Calendar Year (Jan - Dec), 2024","January - March, 2024","January, 2024",202403.0,"Week 03, 2024",3408270.569,77818.65744,1019001.88,4505091.106,975572.87,956903.81,242999.26,237762.0,,4968729.6705,32596.39892,1714807.093
India,"Calendar Year (Jan - Dec), 2024","January - March, 2024","January, 2024",202404.0,"Week 04, 2024",3419061.727,80410.95744,994201.46,4493674.1445,934359.37,921591.22,272057.13,266820.0,,4975767.7275,32741.917085,1721252.13
India,"Calendar Year (Jan - Dec), 2024","January - March, 2024","February, 2024",202405.0,"Week 05, 2024",3420456.507,85795.72744,1009583.06,4515835.2945,1080244.19,1058049.42,147952.42,140221.0,,5014065.3105,32741.917085,1759168.5435
India,"Calendar Year (Jan - Dec), 2024","January - March, 2024","February, 2024",202406.0,"Week 06, 2024",3448096.465,83725.57744,967528.11,4499350.0765,998481.35,978269.06,198606.81,189429.0,,4975604.1825,32887.43525,1706229.625
India,"Calendar Year (Jan - Dec), 2024","January - March, 2024","February, 2024",202407.0,"Week 07, 2024",3449953.765,81668.08744,1023708.54,4555330.1965,1068131.67,1054881.76,186392.54,175654.0,,4964916.7235,32887.43525,1696997.976
India,"Calendar Year (Jan - Dec), 2024","January - March, 2024","February, 2024",202408.0,"Week 08, 2024",3456307.832,83818.50744,971037.72,4511163.9665,964995.81,950228.85,227622.99,216502.0,,4984936.572,33042.562335,1699433.8745
India,"Calendar Year (Jan - Dec), 2024","January - March, 2024","March, 2024",202409.0,"Week 09, 2024",3457578.572,82868.21656,1021658.84,4562105.62878,1155260.34,1152050.68,42101.1,30984.11,,5036735.6465,33042.562335,1705034.0195
India,"Calendar Year (Jan - Dec), 2024","January - March, 2024","March, 2024",202410.0,"Week 10, 2024",3492565.199,83551.67656,965374.5,4541491.37578,1134271.9,1125054.89,16651.99,5251.11,,5113829.091,33197.68942,1756459.294
India,"Calendar Year (Jan - Dec), 2024","January - March, 2024","March, 2024",202411.0,"Week 11, 2024",3498491.779,84092.67055,1088274.77,4670859.219775,1134149.67,1114263.54,73320.88,61920.0,,5174518.46,33197.68942,1744327.4795
India,"Calendar Year (Jan - Dec), 2024","January - March, 2024","March, 2024",202412.0,"Week 12, 2024",3520073.569,84822.17055,993821.8,4598717.539775,994394.25,981185.64,139437.46,127566.0,,5206491.547,33197.68942,1774803.4065
India,"Calendar Year (Jan - Dec), 2024","January - March, 2024","March, 2024",202413.0,"Week 13, 2024",3514252.451,93336.50055,1057713.5966666667,4665302.5485166665,1154138.8266666667,1150448.3133333332,27510.4433333333,13070.3333333333,,5236290.069,33353.67134,1785990.4613333333
India,"Calendar Year (Jan - Dec), 2024","April - June, 2024","April, 2024",202414.0,"Week 14, 2024",3531670.232,86420.15055,995690.73,4613781.113,1273550.47,1256212.87,-145760.07,-157184.0,,5250361.039,33431.6623,1797801.9885
India,"Calendar Year (Jan - Dec), 2024","April - June, 2024","April, 2024",202415.0,"Week 15, 2024",3568545.952,87327.97055,1032563.67,4688437.593,1279943.42,1267065.01,-78548.07,-89935.0,,5215128.0755,33431.6623,1761517.495
India,"Calendar Year (Jan - Dec), 2024","April - June, 2024","April, 2024",202416.0,"Week 16, 2024",3566568.222,86351.95055,1007173.85,4660094.023,1221629.22,1204175.53,-36317.74,-47122.0,,5194211.2295,33431.6623,1752860.3485
India,"Calendar Year (Jan - Dec), 2024","April - June, 2024","April, 2024",202417.0,"Week 17, 2024",3566422.403,86254.87055,1081463.07,4734140.344,1115036.29,1101794.52,160558.2,149292.0,,5166602.386,33531.863305,1741588.395
India,"Calendar Year (Jan - Dec), 2024","April - June, 2024","May, 2024",202418.0,"Week 18, 2024",3571375.884,89045.46965,1025547.96,4685969.314,1138506.65,1118794.56,79660.99,68389.0,,5203476.3405,33632.06431,1769306.7305
India,"Calendar Year (Jan - Dec), 2024","April - June, 2024","May, 2024",202419.0,"Week 19, 2024",3590533.694,87992.42297,1008277.47,4686803.587,1097029.63,1085487.89,125346.34,114166.0,,5229480.31,33632.06431,1798684.757
India,"Calendar Year (Jan - Dec), 2024","April - June, 2024","May, 2024",202420.0,"Week 20, 2024",3584137.614,87394.81221,1013560.29,4685092.717,1109882.64,1092301.54,114632.49,103258.0,,5257832.2995,33632.06431,1830886.7775
India,"Calendar Year (Jan - Dec), 2024","April - June, 2024","May, 2024",202421.0,"Week 21, 2024",3583832.724,87489.10221,1050704.86,4722026.687,856288.34,837508.62,194999.49,183657.0,,5225981.99,33632.06431,1588875.198
India,"Calendar Year (Jan - Dec), 2024","April - June, 2024","May, 2024",202422.0,"Week 22, 2024",3571258.482,91168.73221,1014134.27,4676561.4845,966035.99,955355.28,-2022.39,-13394.0,,5289188.9885,33744.822165,1610385.926
India,"Calendar Year (Jan - Dec), 2024","April - June, 2024","June, 2024",202423.0,"Week 23, 2024",3587572.02,89745.15221,1034929.78,4712246.952,1000813.63,972652.47,12535.61,1253.0,,5319582.0615,33857.58002,1654541.9295
India,"Calendar Year (Jan - Dec), 2024","April - June, 2024","June, 2024",202424.0,"Week 24, 2024",3586577.24,89943.56088,1046163.79,4722684.591,973577.83,965626.04,57390.61,46021.0,,5305260.6515,33857.58002,1647402.081
